displayField,canonicalCode,sourceFiles,productionUsageCount,currentKoreanLabel,currentEnglishLabel,coverageStatus,rawUiExposureLocations
STRENGTH_PROGRESSION_GROUP,TOTAL_BODY_STABILITY_SKILL,app/src/main/assets/metadata/canonical_v1,1,Total 신체 안정성 기술,Total body stability skill,REVISE,
STRENGTH_PROGRESSION_GROUP,TRUNK_ANTI_MOVEMENT,app/src/main/assets/metadata/canonical_v1,1,몸통 항 동작,Trunk anti movement,RETAIN,
STRENGTH_PROGRESSION_GROUP,TRUNK_ANTI_ROTATION_STABILITY,app/src/main/assets/metadata/canonical_v1,1,몸통 항회전 안정성,Trunk anti rotation stability,RETAIN,
STRENGTH_PROGRESSION_GROUP,UNILATERAL_HORIZONTAL_PUSH,app/src/main/assets/metadata/canonical_v1,1,편측 수평 밀기,Unilateral horizontal push,RETAIN,
STRENGTH_PROGRESSION_GROUP,UNILATERAL_INCLINE_PUSH,app/src/main/assets/metadata/canonical_v1,1,편측 Incline 밀기,Unilateral incline push,REVISE,
STRENGTH_PROGRESSION_GROUP,UPPER_PULL_ANCHOR,app/src/main/assets/metadata/canonical_v1,1,상체 당기기 Anchor,Upper pull anchor,REVISE,
STRENGTH_PROGRESSION_GROUP,UPPER_PULL_HORIZONTAL,app/src/main/assets/metadata/canonical_v1,0,상체 당기기 수평,Upper pull horizontal,RETAINED_SEARCH_ONLY,
STRENGTH_PROGRESSION_GROUP,UPPER_PULL_VERTICAL,app/src/main/assets/metadata/canonical_v1,0,상체 당기기 수직,Upper pull vertical,RETAINED_SEARCH_ONLY,
STRENGTH_PROGRESSION_GROUP,UPPER_PUSH_HORIZONTAL,app/src/main/assets/metadata/canonical_v1,0,상체 밀기 수평,Upper push horizontal,RETAINED_SEARCH_ONLY,
STRENGTH_PROGRESSION_GROUP,UPPER_PUSH_SUPPORT,app/src/main/assets/metadata/canonical_v1,1,상체 밀기 보조,Upper push support,RETAIN,
STRENGTH_PROGRESSION_GROUP,UPPER_PUSH_VERTICAL,app/src/main/assets/metadata/canonical_v1,0,상체 밀기 수직,Upper push vertical,RETAINED_SEARCH_ONLY,
STRENGTH_PROGRESSION_GROUP,VERTICAL_PULL_COMPOUND,app/src/main/assets/metadata/canonical_v1,1,수직 당기기 복합,Vertical pull compound,RETAIN,
STRENGTH_PROXY_ROLE,DIRECT_ANCHOR,app/src/main/assets/metadata/canonical_v1,5,,,ADD,
STRENGTH_PROXY_ROLE,SHARED_FACTOR_PROXY,app/src/main/assets/metadata/canonical_v1,12,,,ADD,
STRESS_LEVEL,HIGH,app/src/main/assets/metadata/canonical_v1,1,높음,High,RETAIN,
STRESS_LEVEL,LOW,app/src/main/assets/metadata/canonical_v1,1,낮음,Low,RETAIN,
STRESS_LEVEL,MODERATE,app/src/main/assets/metadata/canonical_v1,1,보통,Moderate,RETAIN,
STRESS_LEVEL,VERY_HIGH,app/src/main/assets/metadata/canonical_v1,1,매우 높음,Very high,RETAIN,
SUPPORTIVE_TRANSFER,ACCELERATION,app/src/main/assets/metadata/canonical_v1,0,가속,Acceleration,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,ANKLE_SSC_SUPPORT,app/src/main/assets/metadata/canonical_v1,18,,,ADD,
SUPPORTIVE_TRANSFER,ANTI_ROTATION_STABILITY,app/src/main/assets/metadata/canonical_v1,0,항 회전 안정성,Anti rotation stability,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,BADMINTON_SUPPORT_LIGHT,app/src/main/assets/metadata/canonical_v1,27,,,ADD,
SUPPORTIVE_TRANSFER,COD_SUPPORT,app/src/main/assets/metadata/canonical_v1,37,,,ADD,
SUPPORTIVE_TRANSFER,CONDITIONING,app/src/main/assets/metadata/canonical_v1,0,컨디셔닝,Conditioning,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,DECELERATION,app/src/main/assets/metadata/canonical_v1,0,감속,Deceleration,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,DECELERATION_SUPPORT,app/src/main/assets/metadata/canonical_v1,34,,,ADD,
SUPPORTIVE_TRANSFER,FOOTWORK,app/src/main/assets/metadata/canonical_v1,0,풋워크,Footwork,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,GRIP_FOREARM,app/src/main/assets/metadata/canonical_v1,0,그립 전완,Grip forearm,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,GRIP_FOREARM_SUPPORT,app/src/main/assets/metadata/canonical_v1,66,,,ADD,
SUPPORTIVE_TRANSFER,HIP_STABILITY_SUPPORT,app/src/main/assets/metadata/canonical_v1,66,,,ADD,
SUPPORTIVE_TRANSFER,JUMP_LANDING,app/src/main/assets/metadata/canonical_v1,0,점프 착지,Jump landing,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,LANDING_SUPPORT,app/src/main/assets/metadata/canonical_v1,32,,,ADD,
SUPPORTIVE_TRANSFER,LUNGE_REACH,app/src/main/assets/metadata/canonical_v1,0,런지 리치,Lunge reach,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,NONE,app/src/main/assets/metadata/canonical_v1,0,없음,None,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,OVERHEAD_POWER,app/src/main/assets/metadata/canonical_v1,0,머리 위 파워,Overhead power,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,POSTERIOR_CHAIN_CAPACITY,app/src/main/assets/metadata/canonical_v1,4,,,ADD,
SUPPORTIVE_TRANSFER,REACTION,app/src/main/assets/metadata/canonical_v1,0,반응,Reaction,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,ROTATION_POWER,app/src/main/assets/metadata/canonical_v1,0,회전 파워,Rotation power,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,ROTATOR_CUFF_SUPPORT,app/src/main/assets/metadata/canonical_v1,15,,,ADD,
SUPPORTIVE_TRANSFER,SHOULDER_CARE,app/src/main/assets/metadata/canonical_v1,0,어깨 관리,Shoulder care,RETAINED_SEARCH_ONLY,
SUPPORTIVE_TRANSFER,SHOULDER_STABILITY_SUPPORT,app/src/main/assets/metadata/canonical_v1,65,,,ADD,
SUPPORTIVE_TRANSFER,SINGLE_LEG_STRENGTH_SUPPORT,app/src/main/assets/metadata/canonical_v1,8,,,ADD,
SUPPORTIVE_TRANSFER,TRUNK_CONTROL_SUPPORT,app/src/main/assets/metadata/canonical_v1,126,,,ADD,
SYSTEMIC_MUSCULAR_STRESS,HIGH,app/src/main/assets/metadata/canonical_v1,1,높음,High,RETAIN,
SYSTEMIC_MUSCULAR_STRESS,LOW,app/src/main/assets/metadata/canonical_v1,1,낮음,Low,RETAIN,
SYSTEMIC_MUSCULAR_STRESS,MODERATE,app/src/main/assets/metadata/canonical_v1,1,보통,Moderate,RETAIN,
SYSTEMIC_MUSCULAR_STRESS,VERY_HIGH,app/src/main/assets/metadata/canonical_v1,1,매우 높음,Very high,RETAIN,
TENDON_STRESS,ACHILLES_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,아킬레스 건 스트레스,Achilles tendon stress,RETAIN,
TENDON_STRESS,ADDUCTOR_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,Adductor 건 스트레스,Adductor tendon stress,REVISE,
TENDON_STRESS,ANKLE_ACHILLES,app/src/main/assets/metadata/canonical_v1,0,발목 아킬레스,Ankle achilles,RETAINED_SEARCH_ONLY,
TENDON_STRESS,BICEPS_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,이두근 건 스트레스,Biceps tendon stress,RETAIN,
TENDON_STRESS,ELBOW,app/src/main/assets/metadata/canonical_v1,0,팔꿈치,Elbow,RETAINED_SEARCH_ONLY,
TENDON_STRESS,ELBOW_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,팔꿈치 건 스트레스,Elbow tendon stress,RETAIN,
TENDON_STRESS,FOREARM_EXTENSOR_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,전완 Extensor 건 스트레스,Forearm extensor tendon stress,REVISE,
TENDON_STRESS,FOREARM_FLEXOR_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,전완 Flexor 건 스트레스,Forearm flexor tendon stress,REVISE,
TENDON_STRESS,GLUTE_MED_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,둔근 Med 건 스트레스,Glute med tendon stress,REVISE,
TENDON_STRESS,HAMSTRING_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,햄스트링 건 스트레스,Hamstring tendon stress,RETAIN,
TENDON_STRESS,HIP,app/src/main/assets/metadata/canonical_v1,0,고관절,Hip,RETAINED_SEARCH_ONLY,
TENDON_STRESS,KNEE,app/src/main/assets/metadata/canonical_v1,0,무릎,Knee,RETAINED_SEARCH_ONLY,
TENDON_STRESS,LOW_BACK,app/src/main/assets/metadata/canonical_v1,0,Low 등,Low back,RETAINED_SEARCH_ONLY,
TENDON_STRESS,NONE,app/src/main/assets/metadata/canonical_v1,0,없음,None,RETAINED_SEARCH_ONLY,
TENDON_STRESS,PATELLAR_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,슬개건 건 스트레스,Patellar tendon stress,RETAIN,
TENDON_STRESS,PECTORAL_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,Pectoral 건 스트레스,Pectoral tendon stress,REVISE,
TENDON_STRESS,QUADRICEPS_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,Quadriceps 건 스트레스,Quadriceps tendon stress,REVISE,
TENDON_STRESS,QUAD_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,대퇴사두근 건 스트레스,Quad tendon stress,RETAIN,
TENDON_STRESS,ROTATOR_CUFF_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,회전근개 회전근개 건 스트레스,Rotator cuff tendon stress,RETAIN,
TENDON_STRESS,SHOULDER,app/src/main/assets/metadata/canonical_v1,0,어깨,Shoulder,RETAINED_SEARCH_ONLY,
TENDON_STRESS,SHOULDER_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,어깨 건 스트레스,Shoulder tendon stress,RETAIN,
TENDON_STRESS,TRICEPS_TENDON_STRESS,app/src/main/assets/metadata/canonical_v1,1,삼두근 건 스트레스,Triceps tendon stress,RETAIN,
TENDON_STRESS,WRIST,app/src/main/assets/metadata/canonical_v1,0,손목,Wrist,RETAINED_SEARCH_ONLY,
TISSUE,tissue_achilles_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_acl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_acromioclavicular_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_acromioclavicular_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_adductor_longus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_adductor_magnus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_annular_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_anterior_inferior_tibiofibular_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_anterior_tibial_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_atfl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_biceps_femoris_dist_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_biceps_femoris_long_head_prox_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_cervical_disc_endplate,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_cervical_facet_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_cervical_posterior_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_cfl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_common_extensor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_common_flexor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_coracoclavicular_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_coracohumeral_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_costovertebral_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_deltoid_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_deltoid_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_distal_biceps_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_distal_radioulnar_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_distal_triceps_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_elbow_lcl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_elbow_ucl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_extensor_carpi_radialis_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_extensor_carpi_ulnaris_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_finger_flexor_pulley,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_finger_flexor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_finger_joint_complex,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_flexor_carpi_radialis_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_flexor_carpi_ulnaris_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_flexor_digitorum_longus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_flexor_hallucis_longus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_glenohumeral_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_glenohumeral_ligament_complex,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_glenoid_labrum,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_gluteus_maximus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_gluteus_medius_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_gluteus_minimus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_gracilis_dist_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_gracilis_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_hand_collateral_ligament_complex,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_hip_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_humeroradial_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_humeroulnar_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_iliofemoral_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_iliopsoas_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_iliotibial_band,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_infraspinatus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_interosseous_tibiofibular_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_ischiofemoral_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lateral_meniscus,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_latissimus_dorsi_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lcl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lisfranc_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_long_head_biceps_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lumbar_disc_endplate,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lumbar_facet_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lumbar_posterior_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_lunotriquetral_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_mcl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_medial_meniscus,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_metatarsophalangeal_joint_complex,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_midcarpal_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_midfoot_joint_complex,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_mtp_plantar_plate,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_patellar_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_patellofemoral_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_pcl,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_pectoralis_major_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_peroneal_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_plantar_fascia,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_posterior_tibial_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_posterolateral_corner,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_pronator_teres_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_proximal_radioulnar_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_pubic_symphysis,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_pubofemoral_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_quadriceps_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_radiocarpal_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_rectus_femoris_prox_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_sacroiliac_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_sacroiliac_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_scapholunate_ligament,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_scapulothoracic_articulation,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_semimembranosus_dist_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_semimembranosus_prox_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_semitendinosus_dist_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_semitendinosus_prox_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_sternoclavicular_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_subscapularis_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_subtalar_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_supinator_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_supraspinatus_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_talocrural_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_tensor_fasciae_latae_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_teres_major_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_teres_minor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_tfcc,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thoracic_disc_endplate,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thoracic_facet_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thoracolumbar_fascia,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thumb_abductor_extensor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thumb_cmc_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_thumb_flexor_tendon,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TISSUE,tissue_tibiofemoral_joint,app/src/main/assets/metadata/tissue_load_v1/tissue_rcv_tissues_v1.csv,1,,,ADD,
TRAINING_ROLE_RELATION,CONDITIONING,app/src/main/assets/metadata/canonical_v1,1,컨디셔닝,Conditioning,RETAIN,
TRAINING_ROLE_RELATION,HYPERTROPHY,app/src/main/assets/metadata/canonical_v1,1,근비대,Hypertrophy,RETAIN,
TRAINING_ROLE_RELATION,MOBILITY,app/src/main/assets/metadata/canonical_v1,1,가동성,Mobility,RETAIN,
TRAINING_ROLE_RELATION,PLYOMETRIC,app/src/main/assets/metadata/canonical_v1,1,플라이오메트릭,Plyometric,RETAIN,
TRAINING_ROLE_RELATION,POWER,app/src/main/assets/metadata/canonical_v1,1,파워,Power,RETAIN,
