schema_version,row_type,program_key,program_name,duration_days,week_number,day_of_week,order_index,exercise_name,category,detail1,detail2,mode,description,family_id,family_name,family_role,family_e1rm_multiplier,default_rest_seconds,rest_seconds,prescription,set_count,reps,weight_kg,seconds,stable_key,source,movement_pattern,movement_category,primary_muscles,secondary_muscles,equipment_tags,force_type,body_region,laterality,joint_emphasis,scapular_demand,hip_demand,plane,is_unilateral,metadata_updated_at
3,program_item,11,초보자 스트렝스 4주 기초,28,1,5,37,케이블 로우,근력운동,,,,,,,,,,90,3x8~10 · 등으로 당기기,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,1,5,40,데드리프트,근력운동,,,,,,,,,,150,"기술 연습 · 3x3 · 매우 가볍게, 실패 금지",3,3,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,1,5,43,파머스 캐리,기능성운동,,,,,,,,,,60,2~3라운드 · 몸통 기울어짐 없이 걷기,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,1,2,고블릿 스쿼트,기능성운동,,,,,,,,,,75,기초 스쿼트 · 3x8~10 · RPE 6~7 · 몸통 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,1,5,머신 체스트프레스,근력운동,,,,,,,,,,90,기초 프레스 · 3x8~10 · 견갑 패드 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,1,8,랫풀다운,근력운동,,,,,,,,,,90,기초 당기기 · 3x8~10 · 어깨를 귀에서 멀게,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,1,11,루마니안 데드리프트,근력운동,,,,,,,,,,120,힙힌지 · 2~3x8 · 햄스트링 감각 우선,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,1,14,팔로프 프레스,기능성운동,,,,,,,,,,45,2x10/측 · 회전 저항 코어,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,3,17,레그 프레스,근력운동,,,,,,,,,,120,하체 힘 · 3x8~10 · 깊이보다 골반 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,3,20,덤벨 벤치프레스,근력운동,,,,,,,,,,90,3x8 · 가벼운 덤벨로 궤도 학습,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,3,23,체스트 서포티드 로우,근력운동,,,,,,,,,,90,3x8~10 · 허리 반동 없이,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,3,26,힙 쓰러스트,근력운동,,,,,,,,,,120,3x8~10 · 둔근 수축,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,3,29,페이스풀,근력운동,,,,,,,,,,60,2x12~15 · 견갑 안정,2,12,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,5,32,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,3x6~8 · 수직 궤도에서 하체 힘,3,6,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,5,35,머신 숄더프레스,근력운동,,,,,,,,,,90,3x8 · 허리 과신전 금지,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,5,38,케이블 로우,근력운동,,,,,,,,,,90,3x8~10 · 등으로 당기기,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,5,41,데드리프트,근력운동,,,,,,,,,,150,"기술 연습 · 3x3 · 매우 가볍게, 실패 금지",3,3,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,2,5,44,파머스 캐리,기능성운동,,,,,,,,,,60,2~3라운드 · 몸통 기울어짐 없이 걷기,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,1,3,고블릿 스쿼트,기능성운동,,,,,,,,,,75,기초 스쿼트 · 3x8~10 · RPE 6~7 · 몸통 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,1,6,머신 체스트프레스,근력운동,,,,,,,,,,90,기초 프레스 · 3x8~10 · 견갑 패드 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,1,9,랫풀다운,근력운동,,,,,,,,,,90,기초 당기기 · 3x8~10 · 어깨를 귀에서 멀게,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,1,12,루마니안 데드리프트,근력운동,,,,,,,,,,120,힙힌지 · 2~3x8 · 햄스트링 감각 우선,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,1,15,팔로프 프레스,기능성운동,,,,,,,,,,45,2x10/측 · 회전 저항 코어,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,3,18,레그 프레스,근력운동,,,,,,,,,,120,하체 힘 · 3x8~10 · 깊이보다 골반 고정,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,3,21,덤벨 벤치프레스,근력운동,,,,,,,,,,90,3x8 · 가벼운 덤벨로 궤도 학습,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,3,24,체스트 서포티드 로우,근력운동,,,,,,,,,,90,3x8~10 · 허리 반동 없이,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,3,27,힙 쓰러스트,근력운동,,,,,,,,,,120,3x8~10 · 둔근 수축,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,3,30,페이스풀,근력운동,,,,,,,,,,60,2x12~15 · 견갑 안정,2,12,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,5,33,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,3x6~8 · 수직 궤도에서 하체 힘,3,6,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,5,36,머신 숄더프레스,근력운동,,,,,,,,,,90,3x8 · 허리 과신전 금지,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,5,39,케이블 로우,근력운동,,,,,,,,,,90,3x8~10 · 등으로 당기기,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,5,42,데드리프트,근력운동,,,,,,,,,,150,"기술 연습 · 3x3 · 매우 가볍게, 실패 금지",3,3,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,3,5,45,파머스 캐리,기능성운동,,,,,,,,,,60,2~3라운드 · 몸통 기울어짐 없이 걷기,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,1,46,고블릿 스쿼트,기능성운동,,,,,,,,,,75,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,1,47,머신 체스트프레스,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,1,48,랫풀다운,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,1,49,팔로프 프레스,기능성운동,,,,,,,,,,45,DELOAD · 2x8/측,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,3,50,레그 프레스,근력운동,,,,,,,,,,120,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,3,51,덤벨 벤치프레스,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,3,52,체스트 서포티드 로우,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,3,53,페이스풀,근력운동,,,,,,,,,,60,DELOAD · 2x12,2,12,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,5,54,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,DELOAD · 2x6,2,6,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,5,55,머신 숄더프레스,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,5,56,케이블 로우,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,11,초보자 스트렝스 4주 기초,28,4,5,57,파머스 캐리,기능성운동,,,,,,,,,,60,DELOAD · 2라운드,2,0,0,0,,,,,,,,,,,,,,,,
3,program,12,초보자 보디빌딩 4주 머신+복합,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,1,레그 프레스,근력운동,,,,,,,,,,120,Lower/Push · 3x10 · 대퇴/둔근 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,4,머신 체스트프레스,근력운동,,,,,,,,,,90,3x10 · 견갑 패드 고정,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,7,체스트 서포티드 로우,근력운동,,,,,,,,,,90,3x10 · 등 수축 집중,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,10,레그 컬,근력운동,,,,,,,,,,60,2~3x12 · 햄스트링,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,13,페이스풀,근력운동,,,,,,,,,,60,2x15 · 후면어깨/견갑,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,1,16,데드버그,기능성운동,,,,,,,,,,30,2~3세트 · 코어 안정,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,19,고블릿 스쿼트,기능성운동,,,,,,,,,,75,Pull/Hinge · 3x10 · 스쿼트 패턴,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,22,랫풀다운,근력운동,,,,,,,,,,90,3x10 · 등 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,25,머신 숄더프레스,근력운동,,,,,,,,,,90,3x10 · 어깨 프레스,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,28,힙 쓰러스트,근력운동,,,,,,,,,,120,3x10 · 둔근,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,31,힙 어브덕션,근력운동,,,,,,,,,,60,2~3x12 · 골반 안정,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,3,34,플랭크,기능성운동,,,,,,,,,,45,2~3세트 · 몸통 흔들림 없이,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,37,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,Full Body · 3x8 · 안정된 하체 복합,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,40,케이블 로우,근력운동,,,,,,,,,,90,3x10 · 등,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,43,인클라인 덤벨 프레스,근력운동,,,,,,,,,,90,3x8~10 · 상부가슴,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,46,레그 익스텐션,근력운동,,,,,,,,,,60,2~3x12 · 대퇴사두근,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,49,카프 레이즈,근력운동,,,,,,,,,,60,3x12~15 · 종아리,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,52,밴드 외회전,근력운동,,,,,,,,,,45,2x15 · 어깨 보호,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,1,5,55,사이드 플랭크,기능성운동,,,,,,,,,,45,2세트 · 측면코어,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,2,레그 프레스,근력운동,,,,,,,,,,120,Lower/Push · 3x10 · 대퇴/둔근 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,5,머신 체스트프레스,근력운동,,,,,,,,,,90,3x10 · 견갑 패드 고정,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,8,체스트 서포티드 로우,근력운동,,,,,,,,,,90,3x10 · 등 수축 집중,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,11,레그 컬,근력운동,,,,,,,,,,60,2~3x12 · 햄스트링,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,14,페이스풀,근력운동,,,,,,,,,,60,2x15 · 후면어깨/견갑,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,1,17,데드버그,기능성운동,,,,,,,,,,30,2~3세트 · 코어 안정,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,20,고블릿 스쿼트,기능성운동,,,,,,,,,,75,Pull/Hinge · 3x10 · 스쿼트 패턴,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,23,랫풀다운,근력운동,,,,,,,,,,90,3x10 · 등 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,26,머신 숄더프레스,근력운동,,,,,,,,,,90,3x10 · 어깨 프레스,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,29,힙 쓰러스트,근력운동,,,,,,,,,,120,3x10 · 둔근,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,32,힙 어브덕션,근력운동,,,,,,,,,,60,2~3x12 · 골반 안정,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,3,35,플랭크,기능성운동,,,,,,,,,,45,2~3세트 · 몸통 흔들림 없이,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,38,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,Full Body · 3x8 · 안정된 하체 복합,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,41,케이블 로우,근력운동,,,,,,,,,,90,3x10 · 등,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,44,인클라인 덤벨 프레스,근력운동,,,,,,,,,,90,3x8~10 · 상부가슴,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,47,레그 익스텐션,근력운동,,,,,,,,,,60,2~3x12 · 대퇴사두근,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,50,카프 레이즈,근력운동,,,,,,,,,,60,3x12~15 · 종아리,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,53,밴드 외회전,근력운동,,,,,,,,,,45,2x15 · 어깨 보호,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,2,5,56,사이드 플랭크,기능성운동,,,,,,,,,,45,2세트 · 측면코어,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,3,레그 프레스,근력운동,,,,,,,,,,120,Lower/Push · 3x10 · 대퇴/둔근 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,6,머신 체스트프레스,근력운동,,,,,,,,,,90,3x10 · 견갑 패드 고정,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,9,체스트 서포티드 로우,근력운동,,,,,,,,,,90,3x10 · 등 수축 집중,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,12,레그 컬,근력운동,,,,,,,,,,60,2~3x12 · 햄스트링,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,15,페이스풀,근력운동,,,,,,,,,,60,2x15 · 후면어깨/견갑,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,1,18,데드버그,기능성운동,,,,,,,,,,30,2~3세트 · 코어 안정,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,21,고블릿 스쿼트,기능성운동,,,,,,,,,,75,Pull/Hinge · 3x10 · 스쿼트 패턴,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,24,랫풀다운,근력운동,,,,,,,,,,90,3x10 · 등 볼륨,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,27,머신 숄더프레스,근력운동,,,,,,,,,,90,3x10 · 어깨 프레스,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,30,힙 쓰러스트,근력운동,,,,,,,,,,120,3x10 · 둔근,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,33,힙 어브덕션,근력운동,,,,,,,,,,60,2~3x12 · 골반 안정,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,3,36,플랭크,기능성운동,,,,,,,,,,45,2~3세트 · 몸통 흔들림 없이,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,39,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,Full Body · 3x8 · 안정된 하체 복합,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,42,케이블 로우,근력운동,,,,,,,,,,90,3x10 · 등,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,45,인클라인 덤벨 프레스,근력운동,,,,,,,,,,90,3x8~10 · 상부가슴,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,48,레그 익스텐션,근력운동,,,,,,,,,,60,2~3x12 · 대퇴사두근,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,51,카프 레이즈,근력운동,,,,,,,,,,60,3x12~15 · 종아리,3,12,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,54,밴드 외회전,근력운동,,,,,,,,,,45,2x15 · 어깨 보호,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,3,5,57,사이드 플랭크,기능성운동,,,,,,,,,,45,2세트 · 측면코어,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,1,58,레그 프레스,근력운동,,,,,,,,,,120,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,1,59,머신 체스트프레스,근력운동,,,,,,,,,,90,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,1,60,체스트 서포티드 로우,근력운동,,,,,,,,,,90,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,1,61,데드버그,기능성운동,,,,,,,,,,30,DELOAD · 2세트,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,3,62,고블릿 스쿼트,기능성운동,,,,,,,,,,75,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,3,63,랫풀다운,근력운동,,,,,,,,,,90,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,3,64,머신 숄더프레스,근력운동,,,,,,,,,,90,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,3,65,플랭크,기능성운동,,,,,,,,,,45,DELOAD · 2세트,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,5,66,스미스 머신 스쿼트,근력운동,,,,,,,,,,120,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,5,67,케이블 로우,근력운동,,,,,,,,,,90,DELOAD · 2x10,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,5,68,인클라인 덤벨 프레스,근력운동,,,,,,,,,,90,DELOAD · 2x8,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,12,초보자 보디빌딩 4주 머신+복합,28,4,5,69,밴드 외회전,근력운동,,,,,,,,,,45,DELOAD · 2x15,2,15,0,0,,,,,,,,,,,,,,,,
3,program,13,초보자 기능성 안정화 4주,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,1,1,데드버그,기능성운동,,,,,,,,,,30,Core/Scap · 3세트 · 허리 뜨지 않게,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,1,4,버드독,근력운동,,,,,,,,,,45,3x8/측 · 골반 회전 금지,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,1,7,팔로프 프레스,기능성운동,,,,,,,,,,45,3x10/측 · 회전 저항,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,1,10,월 슬라이드,기능성운동,,,,,,,,,,30,2x10 · 견갑 상방회전,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,1,13,스캡 푸시업,기능성운동,,,,,,,,,,30,2x10 · 전거근,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,3,16,글루트 브릿지,근력운동,,,,,,,,,,75,Lower Stability · 3x10 · 둔근,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,3,19,고블릿 스쿼트,기능성운동,,,,,,,,,,75,3x8~10 · 몸통 세우기,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,3,22,박스 스텝업,기능성운동,,,,,,,,,,60,"2x8/측 · 낮은 박스, 천천히",2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,3,25,미니밴드 사이드워크,기능성운동,,,,,,,,,,45,2x10~15보/측 · 골반 안정,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,3,28,사이드 플랭크,기능성운동,,,,,,,,,,45,2세트 · 측면코어,2,0,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,5,31,케틀벨 스윙,기능성운동,,,,,,,,,,60,Pattern + Carry · 3x10 · 가볍게 힙힌지,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,5,34,사이드 스텝 후 정지,기능성운동,,,,,,,,,,60,15초 x 4 · 감속 후 정지,4,0,0,15,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,5,37,래터럴 스텝다운,기능성운동,,,,,,,,,,60,2x8/측 · 낮은 박스,2,8,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,5,40,파머스 캐리,기능성운동,,,,,,,,,,60,3라운드 · 몸통 기울어짐 없이,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,1,5,43,밴드 외회전,근력운동,,,,,,,,,,45,2x15 · 어깨 보호,2,15,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,1,2,데드버그,기능성운동,,,,,,,,,,30,Core/Scap · 3세트 · 허리 뜨지 않게,3,0,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,1,5,버드독,근력운동,,,,,,,,,,45,3x8/측 · 골반 회전 금지,3,8,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,1,8,팔로프 프레스,기능성운동,,,,,,,,,,45,3x10/측 · 회전 저항,3,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,1,11,월 슬라이드,기능성운동,,,,,,,,,,30,2x10 · 견갑 상방회전,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,1,14,스캡 푸시업,기능성운동,,,,,,,,,,30,2x10 · 전거근,2,10,0,0,,,,,,,,,,,,,,,,
3,program_item,13,초보자 기능성 안정화 4주,28,2,3,17,글루트 브릿지,근력운동,,,,,,,,,,75,Lower Stability · 3x10 · 둔근,3,10,0,0,,,,,,,,,,,,,,,,
