"traceId","relationshipId","stableKey","complexId","axis","axisScaleId","researchScore","operationalScore","provenanceTier","confidence","fallbackRuleId","inheritanceLevel","resolutionPath","coefficientSetId","resolutionStatus"
"MTC_TRACE_MTC_REL_ex_df966b45_LATERAL_ANKLE_STABILITY_COMPLEX_T","MTC_REL_ex_df966b45_LATERAL_ANKLE_STABILITY_COMPLEX","ex_df966b45","LATERAL_ANKLE_STABILITY_COMPLEX","T","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:JUMP_LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_df966b45_LATERAL_ANKLE_STABILITY_COMPLEX_C","MTC_REL_ex_df966b45_LATERAL_ANKLE_STABILITY_COMPLEX","ex_df966b45","LATERAL_ANKLE_STABILITY_COMPLEX","C","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:JUMP_LUNGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX_M","MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX","ex_421ba24b","CRUCIATE_LIGAMENT_COMPLEX","M","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX_T","MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX","ex_421ba24b","CRUCIATE_LIGAMENT_COMPLEX","T","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX_C","MTC_REL_ex_421ba24b_CRUCIATE_LIGAMENT_COMPLEX","ex_421ba24b","CRUCIATE_LIGAMENT_COMPLEX","C","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_421ba24b","CORONAL_ROTATIONAL_KNEE_COMPLEX","M","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_421ba24b","CORONAL_ROTATIONAL_KNEE_COMPLEX","T","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","MTC_REL_ex_421ba24b_CORONAL_ROTATIONAL_KNEE_COMPLEX","ex_421ba24b","CORONAL_ROTATIONAL_KNEE_COMPLEX","C","MTC_SCALE_CORONAL_ROTATIONAL_KNEE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX_M","MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_421ba24b","ANKLE_PROPULSION_IMPACT_COMPLEX","M","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX_T","MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_421ba24b","ANKLE_PROPULSION_IMPACT_COMPLEX","T","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX_C","MTC_REL_ex_421ba24b_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_421ba24b","ANKLE_PROPULSION_IMPACT_COMPLEX","C","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX_M","MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX","ex_421ba24b","LATERAL_ANKLE_STABILITY_COMPLEX","M","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX_T","MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX","ex_421ba24b","LATERAL_ANKLE_STABILITY_COMPLEX","T","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX_C","MTC_REL_ex_421ba24b_LATERAL_ANKLE_STABILITY_COMPLEX","ex_421ba24b","LATERAL_ANKLE_STABILITY_COMPLEX","C","MTC_SCALE_LATERAL_ANKLE_STABILITY_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX_M","MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX","ex_421ba24b","SYNDESMOTIC_ROTATIONAL_COMPLEX","M","MTC_SCALE_SYNDESMOTIC_ROTATIONAL_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX_T","MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX","ex_421ba24b","SYNDESMOTIC_ROTATIONAL_COMPLEX","T","MTC_SCALE_SYNDESMOTIC_ROTATIONAL_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX_C","MTC_REL_ex_421ba24b_SYNDESMOTIC_ROTATIONAL_COMPLEX","ex_421ba24b","SYNDESMOTIC_ROTATIONAL_COMPLEX","C","MTC_SCALE_SYNDESMOTIC_ROTATIONAL_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX_M","MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX","ex_421ba24b","MEDIAL_ANKLE_ARCH_COMPLEX","M","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX_T","MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX","ex_421ba24b","MEDIAL_ANKLE_ARCH_COMPLEX","T","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX_C","MTC_REL_ex_421ba24b_MEDIAL_ANKLE_ARCH_COMPLEX","ex_421ba24b","MEDIAL_ANKLE_ARCH_COMPLEX","C","MTC_SCALE_MEDIAL_ANKLE_ARCH_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_7404067c","POSTERIOR_KNEE_HAMSTRING_COMPLEX","M","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_7404067c","POSTERIOR_KNEE_HAMSTRING_COMPLEX","T","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","MTC_REL_ex_7404067c_POSTERIOR_KNEE_HAMSTRING_COMPLEX","ex_7404067c","POSTERIOR_KNEE_HAMSTRING_COMPLEX","C","MTC_SCALE_POSTERIOR_KNEE_HAMSTRING_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX_M","MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_7404067c","ANKLE_PROPULSION_IMPACT_COMPLEX","M","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX_T","MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_7404067c","ANKLE_PROPULSION_IMPACT_COMPLEX","T","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX_C","MTC_REL_ex_7404067c_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_7404067c","ANKLE_PROPULSION_IMPACT_COMPLEX","C","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:HINGE","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX_M","MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_a611010d","KNEE_EXTENSOR_CONTACT_COMPLEX","M","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX_T","MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_a611010d","KNEE_EXTENSOR_CONTACT_COMPLEX","T","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX_C","MTC_REL_ex_a611010d_KNEE_EXTENSOR_CONTACT_COMPLEX","ex_a611010d","KNEE_EXTENSOR_CONTACT_COMPLEX","C","MTC_SCALE_KNEE_EXTENSOR_CONTACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_a611010d","KNEE_MENISCAL_CARTILAGE_COMPLEX","M","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_a611010d","KNEE_MENISCAL_CARTILAGE_COMPLEX","T","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","MTC_REL_ex_a611010d_KNEE_MENISCAL_CARTILAGE_COMPLEX","ex_a611010d","KNEE_MENISCAL_CARTILAGE_COMPLEX","C","MTC_SCALE_KNEE_MENISCAL_CARTILAGE_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX_M","MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX","ex_a611010d","CRUCIATE_LIGAMENT_COMPLEX","M","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX_T","MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX","ex_a611010d","CRUCIATE_LIGAMENT_COMPLEX","T","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX_C","MTC_REL_ex_a611010d_CRUCIATE_LIGAMENT_COMPLEX","ex_a611010d","CRUCIATE_LIGAMENT_COMPLEX","C","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX_M","MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_a611010d","ANKLE_PROPULSION_IMPACT_COMPLEX","M","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX_T","MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_a611010d","ANKLE_PROPULSION_IMPACT_COMPLEX","T","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_T","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX_C","MTC_REL_ex_a611010d_ANKLE_PROPULSION_IMPACT_COMPLEX","ex_a611010d","ANKLE_PROPULSION_IMPACT_COMPLEX","C","MTC_SCALE_ANKLE_PROPULSION_IMPACT_COMPLEX_C","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:SQUAT","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
"MTC_TRACE_MTC_REL_ex_a4350c0f_CRUCIATE_LIGAMENT_COMPLEX_M","MTC_REL_ex_a4350c0f_CRUCIATE_LIGAMENT_COMPLEX","ex_a4350c0f","CRUCIATE_LIGAMENT_COMPLEX","M","MTC_SCALE_CRUCIATE_LIGAMENT_COMPLEX_M","","2.0","MOVEMENT_FAMILY_DEFAULT","LOW","MTC_BRIDGE_FALLBACK_4_MOVEMENT_FAMILY","MOVEMENT_FAMILY","EXACT_MISS>STABLE_KEY_MISS>VARIANT_MISS>MOVEMENT_FAMILY:BADMINTON_FOOTWORK","TISSUE_MTC_C4A_0_1_1","RESOLVED_OPERATIONAL_RESEARCH_UNKNOWN"
