"summaryType","key","count","details"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEditorService.kt#resolveRuntimeMetadata","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEditorService.kt#saveExerciseEditor","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataEffectiveStateResolver.kt#resolve","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataOverrideBackupMapper.kt#hasOverride","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataOverrideBackupMapper.kt#overrideKey","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataOverrideBackupMapper.kt#overrideKeys","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataOverrideMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataReconciliationService.kt#reconcileIfRequired","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataRevisionContract.kt#project","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#all","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#countForStableKey","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#deleteField","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#deleteForStableKey","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#ExerciseMetadataOverrideSource","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#ExerciseMetadataUserOverrideDao","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#ExerciseMetadataUserOverrideEntity","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#findByStableKey","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#findField","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#replaceForStableKey","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#toSnapshotRow","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#upsertAll","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#validated","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseMetadataUserOverride.kt#validateOverrideBatch","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createExerciseTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createProgramItemsTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#createWorkoutEntriesTable","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#insertUnresolvedExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ExerciseStableKeyMigration.kt#migrateRuntimeMetadataStableKeys","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBeamSelectionPolicy.kt#beamAdjustment","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#build","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#captainChairCanBeConsidered","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#GeneratedProgramSkeleton","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#preferredCandidate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#ProgramCandidateTrace","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilder.kt#ProgramSkeletonItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilderValidation.kt#validateDerivedUmbrellaCoverage","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilderValidation.kt#validateFourWeekDistribution","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilderValidation.kt#validateRehabLikeDominance","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramBuilderValidation.kt#validateRepetition","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidateClassificationPolicy.kt#ProgramCandidate","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidateInventory.kt#collect","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidateRerankingPolicy.kt#adjustment","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidateReservoir.kt#classification","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCandidateReservoir.kt#ProgramCandidateReservoir","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCorePatternPolicy.kt#adjustment","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCorePatternPolicy.kt#corePattern","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramCorePatternPolicy.kt#warnings","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramEvaluationPolicy.kt#coreAccessoryOveruse","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramEvaluationPolicy.kt#selectedMainMissing","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramEvaluationPolicy.kt#transferOveruse","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramEvaluationPolicy.kt#transferScore","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramEvaluationPolicy.kt#weekProfilesRepeat","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramExerciseSpec.kt#ProgramExerciseSpec","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramExerciseSpec.kt#ResolvedProgramExercise","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramFoundationAnchorPolicy.kt#roleForSelectedMain","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramFoundationAnchorPolicy.kt#selectedMainReservation","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramFoundationAnchorPolicy.kt#targetSlotForSelectedMain","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramIssueDrivenRerankPolicy.kt#ProgramSkeletonItem","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramIssueDrivenRerankPolicy.kt#replaceRepeatedCorePattern","1","No v2.2-reviewed exact consumer decision"
"UNESTABLISHED_CONSUMER","stableKey|canonical asset plus Room runtime_exercise_metadata override|app/src/main/java/com/training/trackplanner/data/ProgramIssueDrivenRerankPolicy.kt#replaceWeakSlotWithFoundation","1","No v2.2-reviewed exact consumer decision"
