relationId,exerciseStableKey,exerciseName,relationType,relationValue,sourceStableKey,status,provenance
MOVEMENT_01951,kettlebell_farmer_carry,케틀벨 파머스 캐리,JOINT_ACTION,KNEE_FLEXION,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_01952,kettlebell_farmer_carry,케틀벨 파머스 캐리,STABILITY_DEMAND,HIGH,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_01953,kettlebell_farmer_carry,케틀벨 파머스 캐리,MOBILITY_DEMAND,LOW,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_01954,kettlebell_farmer_carry,케틀벨 파머스 캐리,MOVEMENT_FAMILY,LOADED_CARRY_VARIANTS,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_01955,kettlebell_farmer_carry,케틀벨 파머스 캐리,MOVEMENT_SUBTYPE,FARMERS_CARRY,ex_a1fc4533,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_a1fc4533
MOVEMENT_01956,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,MOVEMENT_PATTERN,SQUAT,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01957,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,ANKLE_DORSIFLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01958,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,ANKLE_PLANTARFLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01959,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,HIP_EXTENSION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01960,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,HIP_FLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01961,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,KNEE_EXTENSION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01962,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,JOINT_ACTION,KNEE_FLEXION,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01963,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,KINETIC_CHAIN,CLOSED_CHAIN,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01964,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,STABILITY_DEMAND,MODERATE,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01965,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,MOBILITY_DEMAND,MODERATE,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01966,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,MOVEMENT_FAMILY,SQUAT_VARIANTS,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01967,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,MOVEMENT_SUBTYPE,GOBLET_SQUAT,ex_ac7df636,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_ex_ac7df636
MOVEMENT_01968,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SCAPULAR_DOWNWARD_ROTATION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01969,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SCAPULAR_UPWARD_ROTATION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01970,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_ABDUCTION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01971,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_ADDUCTION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01972,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_EXTENSION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01973,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_EXTERNAL_ROTATION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01974,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_FLEXION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01975,kettlebell_halo,케틀벨 헤일로,JOINT_ACTION,SHOULDER_INTERNAL_ROTATION,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01976,kettlebell_halo,케틀벨 헤일로,KINETIC_CHAIN,OPEN_CHAIN,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01977,kettlebell_halo,케틀벨 헤일로,STABILITY_DEMAND,LOW,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01978,kettlebell_halo,케틀벨 헤일로,MOBILITY_DEMAND,HIGH,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01979,kettlebell_halo,케틀벨 헤일로,MOVEMENT_FAMILY,SCAPULAR_SHOULDER_SUPPORT,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01980,kettlebell_halo,케틀벨 헤일로,MOVEMENT_SUBTYPE,KETTLEBELL_HALO,kettlebell_halo,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01981,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,MOVEMENT_PATTERN,HINGE,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01982,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,JOINT_ACTION,HIP_EXTENSION,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01983,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,JOINT_ACTION,HIP_FLEXION,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01984,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,KINETIC_CHAIN,CLOSED_CHAIN,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01985,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,STABILITY_DEMAND,HIGH,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01986,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,MOBILITY_DEMAND,MODERATE,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01987,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,MOVEMENT_FAMILY,DEADLIFT_HINGE_VARIANTS,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01988,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,MOVEMENT_SUBTYPE,SINGLE_LEG_RDL,single_leg_rdl,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl
MOVEMENT_01989,landmine_anti_rotation,랜드마인 안티로테이션,MOVEMENT_PATTERN,TRUNK_BRACE,landmine_anti_rotation,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01990,landmine_anti_rotation,랜드마인 안티로테이션,STABILITY_DEMAND,HIGH,landmine_anti_rotation,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01991,landmine_anti_rotation,랜드마인 안티로테이션,MOBILITY_DEMAND,MODERATE,landmine_anti_rotation,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01992,landmine_anti_rotation,랜드마인 안티로테이션,MOVEMENT_FAMILY,TRUNK_ANTI_ROTATION_STABILITY,landmine_anti_rotation,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01993,landmine_anti_rotation,랜드마인 안티로테이션,MOVEMENT_SUBTYPE,LANDMINE_ANTI_ROTATION,landmine_anti_rotation,DRAFT_READY,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01994,landmine_rotation,랜드마인 좌우 회전,MOVEMENT_PATTERN,TRUNK_ROTATION,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01995,landmine_rotation,랜드마인 좌우 회전,JOINT_ACTION,HIP_EXTERNAL_ROTATION,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01996,landmine_rotation,랜드마인 좌우 회전,JOINT_ACTION,HIP_INTERNAL_ROTATION,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01997,landmine_rotation,랜드마인 좌우 회전,JOINT_ACTION,THORACIC_ROTATION,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01998,landmine_rotation,랜드마인 좌우 회전,STABILITY_DEMAND,MODERATE,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_01999,landmine_rotation,랜드마인 좌우 회전,MOBILITY_DEMAND,MODERATE,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02000,landmine_rotation,랜드마인 좌우 회전,MOVEMENT_FAMILY,ROTATIONAL_KINETIC_CHAIN,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02001,landmine_rotation,랜드마인 좌우 회전,MOVEMENT_SUBTYPE,LANDMINE_ROTATION,landmine_rotation,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02002,lateral_bound_continuous,래터럴 바운드,MOVEMENT_PATTERN,BOUND,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02003,lateral_bound_continuous,래터럴 바운드,MOVEMENT_EVENT,LANDING,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02004,lateral_bound_continuous,래터럴 바운드,MOVEMENT_EVENT,TAKEOFF,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02005,lateral_bound_continuous,래터럴 바운드,STABILITY_DEMAND,HIGH,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02006,lateral_bound_continuous,래터럴 바운드,MOBILITY_DEMAND,MODERATE,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02007,lateral_bound_continuous,래터럴 바운드,MOVEMENT_FAMILY,LATERAL_BOUND_CONTINUOUS_VARIANTS,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02008,lateral_bound_continuous,래터럴 바운드,MOVEMENT_SUBTYPE,LATERAL_BOUND_CONTINUOUS,lateral_bound_continuous,REVIEW_REQUIRED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02009,med_ball_chest_pass,메디신볼 체스트 패스,MOVEMENT_PATTERN,HORIZONTAL_PUSH,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02010,med_ball_chest_pass,메디신볼 체스트 패스,MOVEMENT_PATTERN,THROW,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02011,med_ball_chest_pass,메디신볼 체스트 패스,JOINT_ACTION,ELBOW_EXTENSION,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02012,med_ball_chest_pass,메디신볼 체스트 패스,JOINT_ACTION,ELBOW_FLEXION,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02013,med_ball_chest_pass,메디신볼 체스트 패스,JOINT_ACTION,SHOULDER_HORIZONTAL_ABDUCTION,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02014,med_ball_chest_pass,메디신볼 체스트 패스,JOINT_ACTION,SHOULDER_HORIZONTAL_ADDUCTION,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02015,med_ball_chest_pass,메디신볼 체스트 패스,MOVEMENT_EVENT,RELEASE,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02016,med_ball_chest_pass,메디신볼 체스트 패스,STABILITY_DEMAND,MODERATE,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02017,med_ball_chest_pass,메디신볼 체스트 패스,MOBILITY_DEMAND,MODERATE,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02018,med_ball_chest_pass,메디신볼 체스트 패스,MOVEMENT_FAMILY,POWER_CORE_SHOULDER,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02019,med_ball_chest_pass,메디신볼 체스트 패스,MOVEMENT_SUBTYPE,MED_BALL_CHEST_PASS,med_ball_chest_pass,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02020,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOVEMENT_PATTERN,THROW,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02021,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOVEMENT_PATTERN,TRUNK_FLEXION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02022,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,ELBOW_EXTENSION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02023,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,ELBOW_FLEXION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02024,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,LUMBAR_EXTENSION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02025,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,LUMBAR_FLEXION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02026,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,SHOULDER_EXTENSION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02027,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,SHOULDER_FLEXION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02028,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,THORACIC_EXTENSION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02029,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,JOINT_ACTION,THORACIC_FLEXION,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02030,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOVEMENT_EVENT,RELEASE,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02031,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,STABILITY_DEMAND,MODERATE,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02032,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOBILITY_DEMAND,HIGH,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02033,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOVEMENT_FAMILY,POWER_CORE_SHOULDER,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02034,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,MOVEMENT_SUBTYPE,MED_BALL_OVERHEAD_SLAM,med_ball_overhead_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02035,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOVEMENT_PATTERN,TRUNK_ROTATION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02036,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOVEMENT_PATTERN,THROW,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02037,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,ELBOW_EXTENSION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02038,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,ELBOW_FLEXION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02039,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,HIP_EXTERNAL_ROTATION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02040,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,HIP_INTERNAL_ROTATION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02041,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,SHOULDER_EXTENSION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02042,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,SHOULDER_FLEXION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02043,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,JOINT_ACTION,THORACIC_ROTATION,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02044,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOVEMENT_EVENT,RELEASE,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02045,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,STABILITY_DEMAND,HIGH,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02046,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOBILITY_DEMAND,MODERATE,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02047,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOVEMENT_FAMILY,ROTATIONAL_KINETIC_CHAIN,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02048,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,MOVEMENT_SUBTYPE,MED_BALL_SCOOP_TOSS,med_ball_rotational_scoop_toss,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02049,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOVEMENT_PATTERN,TRUNK_ROTATION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02050,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOVEMENT_PATTERN,THROW,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02051,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,ELBOW_EXTENSION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02052,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,ELBOW_FLEXION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02053,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,HIP_EXTERNAL_ROTATION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02054,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,HIP_INTERNAL_ROTATION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02055,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,SHOULDER_EXTENSION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02056,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,SHOULDER_FLEXION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02057,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,JOINT_ACTION,THORACIC_ROTATION,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02058,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOVEMENT_EVENT,RELEASE,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02059,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,STABILITY_DEMAND,HIGH,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02060,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOBILITY_DEMAND,MODERATE,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02061,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOVEMENT_FAMILY,ROTATIONAL_KINETIC_CHAIN,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02062,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,MOVEMENT_SUBTYPE,MED_BALL_ROTATIONAL_SLAM,med_ball_rotational_slam,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02063,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,MOVEMENT_PATTERN,TRUNK_ROTATION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02064,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,MOVEMENT_PATTERN,THROW,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02065,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,ELBOW_EXTENSION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02066,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,ELBOW_FLEXION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02067,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,HIP_EXTERNAL_ROTATION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02068,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,HIP_INTERNAL_ROTATION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02069,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,SHOULDER_EXTENSION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02070,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,SHOULDER_FLEXION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02071,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,JOINT_ACTION,THORACIC_ROTATION,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02072,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,MOVEMENT_EVENT,RELEASE,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02073,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,STABILITY_DEMAND,HIGH,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
MOVEMENT_02074,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,MOBILITY_DEMAND,MODERATE,medicine_ball_rotational_throw,REVIEW_RECOMMENDED,FINAL_CLOSEOUT_2026-08-04
