relationKey,exerciseStableKey,exerciseName,relationType,relationValue,transferConfidence,identityStatus,sourceStableKey,inheritanceSourceStableKey,reviewStatus,evidenceSource,provenance,notes
BADMINTON_01677,kettlebell_halo,케틀벨 헤일로,PHYSICAL_QUALITY,SHOULDER_DURABILITY,MEDIUM,SELECTABLE_CANONICAL,kettlebell_halo,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01678,kettlebell_halo,케틀벨 헤일로,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,kettlebell_halo,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01679,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01680,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,TRANSFER_TYPE,LOWER_BODY_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01681,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,SKILL_TARGET,CHANGE_OF_DIRECTION,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01682,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,SKILL_TARGET,FIRST_STEP,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01683,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,PHYSICAL_QUALITY,FRONTAL_PLANE_CONTROL,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01684,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,PHYSICAL_QUALITY,HIP_CONTROL,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01685,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,PHYSICAL_QUALITY,HIP_KNEE_EXTENSION_STRENGTH,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01686,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,PHYSICAL_QUALITY,LOWER_BODY_FORCE,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01687,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,PHYSICAL_QUALITY,SINGLE_LEG_STABILITY,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01688,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,single_leg_rdl,single_leg_rdl,PASS,ANATOMY_SUPPORTED|SOURCE_ACCEPTED,FINAL_CLOSEOUT_SPLIT_FROM_single_leg_rdl,Equipment-specific identity inherits the reviewed broad badminton-transfer meaning; identity/equipment fields remain variant-specific.
BADMINTON_01689,landmine_anti_rotation,랜드마인 안티로테이션,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01690,landmine_anti_rotation,랜드마인 안티로테이션,TRANSFER_TYPE,ANTI_ROTATION_STABILITY_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01691,landmine_anti_rotation,랜드마인 안티로테이션,SKILL_TARGET,ANTI_ROTATION_STABILITY,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01692,landmine_anti_rotation,랜드마인 안티로테이션,PHYSICAL_QUALITY,ANTI_ROTATION_STABILITY,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01693,landmine_anti_rotation,랜드마인 안티로테이션,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01694,landmine_anti_rotation,랜드마인 안티로테이션,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,landmine_anti_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01695,landmine_rotation,랜드마인 좌우 회전,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01696,landmine_rotation,랜드마인 좌우 회전,TRANSFER_TYPE,OVERHEAD_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01697,landmine_rotation,랜드마인 좌우 회전,TRANSFER_TYPE,ROTATION_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01698,landmine_rotation,랜드마인 좌우 회전,SKILL_TARGET,ROTATION_SEQUENCING,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01699,landmine_rotation,랜드마인 좌우 회전,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01700,landmine_rotation,랜드마인 좌우 회전,PHYSICAL_QUALITY,ROTATIONAL_POWER,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01701,landmine_rotation,랜드마인 좌우 회전,PHYSICAL_QUALITY,SHOULDER_DURABILITY,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01702,landmine_rotation,랜드마인 좌우 회전,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,landmine_rotation,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01703,lateral_bound_continuous,래터럴 바운드,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01704,lateral_bound_continuous,래터럴 바운드,TRANSFER_TYPE,LOWER_BODY_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01705,lateral_bound_continuous,래터럴 바운드,SKILL_TARGET,FIRST_STEP,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01706,lateral_bound_continuous,래터럴 바운드,SKILL_TARGET,LATERAL_MOVEMENT,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01707,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,ACCELERATION,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01708,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,DECELERATION,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01709,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,FRONTAL_PLANE_CONTROL,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01710,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,HIP_CONTROL,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01711,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,HIP_KNEE_EXTENSION_STRENGTH,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01712,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,LOWER_BODY_FORCE,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01713,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,REACTIVE_AGILITY,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01714,lateral_bound_continuous,래터럴 바운드,PHYSICAL_QUALITY,SINGLE_LEG_STABILITY,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01715,lateral_bound_continuous,래터럴 바운드,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,lateral_bound_continuous,,PASS,VERIFIED_FAMILY|SOURCE_ACCEPTED,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01716,med_ball_chest_pass,메디신볼 체스트 패스,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01717,med_ball_chest_pass,메디신볼 체스트 패스,TRANSFER_TYPE,GENERAL_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01718,med_ball_chest_pass,메디신볼 체스트 패스,SKILL_TARGET,NONE,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01719,med_ball_chest_pass,메디신볼 체스트 패스,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01720,med_ball_chest_pass,메디신볼 체스트 패스,PHYSICAL_QUALITY,UPPER_BODY_EXPLOSIVE_POWER,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01721,med_ball_chest_pass,메디신볼 체스트 패스,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,med_ball_chest_pass,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01722,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01723,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,TRANSFER_TYPE,OVERHEAD_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01724,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,SKILL_TARGET,OVERHEAD_POWER,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01725,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01726,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,PHYSICAL_QUALITY,SHOULDER_DURABILITY,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01727,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,PHYSICAL_QUALITY,UPPER_BODY_EXPLOSIVE_POWER,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01728,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,med_ball_overhead_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01729,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01730,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,TRANSFER_TYPE,ROTATION_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01731,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,SKILL_TARGET,ROTATION_SEQUENCING,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01732,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,PHYSICAL_QUALITY,CORE_BRACING,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01733,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,PHYSICAL_QUALITY,POSTERIOR_CHAIN,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01734,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,PHYSICAL_QUALITY,ROTATIONAL_POWER,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01735,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,COURT_MOVEMENT,NONE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_scoop_toss,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01736,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,TRANSFER_LEVEL,SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01737,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,TRANSFER_TYPE,OVERHEAD_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01738,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,TRANSFER_TYPE,ROTATION_POWER_SUPPORTIVE,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01739,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,SKILL_TARGET,OVERHEAD_POWER,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
BADMINTON_01740,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,SKILL_TARGET,ROTATION_SEQUENCING,MEDIUM,SELECTABLE_CANONICAL,med_ball_rotational_slam,,PASS,HEURISTIC_ACCEPTED|SOURCE_ACCEPTED_WITH_LIMITATION,CANONICAL_METADATA_PASS3_1,Existing populated badminton source metadata preserved on the retained canonical identity.
